time,x,y,z,roll,pitch,yaw
863.692,0.108265,-0.00538048,0.691403,1.57128,-0.611152,0.00119747
863.693,0.108266,-0.00538136,0.691403,1.57128,-0.61115,0.0011829
863.694,0.108268,-0.00538239,0.691403,1.57128,-0.611149,0.00116712
863.695,0.108269,-0.00538354,0.691402,1.57127,-0.611147,0.00115239
863.696,0.108269,-0.00538484,0.691402,1.57127,-0.611144,0.00113871
863.697,0.10827,-0.00538615,0.691402,1.57127,-0.611143,0.00112628
863.698,0.108271,-0.00538731,0.691402,1.57127,-0.611141,0.00111681
863.699,0.108271,-0.00538829,0.691402,1.57127,-0.61114,0.00110968
863.7,0.108271,-0.00538898,0.691402,1.57127,-0.61114,0.00110475
863.701,0.108271,-0.00538929,0.691402,1.57127,-0.61114,0.00110353
863.702,0.10827,-0.00538932,0.691402,1.57128,-0.61114,0.00110506
863.703,0.10827,-0.00538909,0.691402,1.57128,-0.61114,0.0011091
863.704,0.108269,-0.00538857,0.691402,1.57128,-0.611141,0.00111683
863.705,0.108268,-0.0053879,0.691403,1.57128,-0.611143,0.00112701
863.706,0.108267,-0.00538707,0.691403,1.57128,-0.611144,0.00113899
863.707,0.108266,-0.00538607,0.691403,1.57128,-0.611146,0.00115395
863.708,0.108265,-0.00538496,0.691403,1.57129,-0.611147,0.00116969
863.709,0.108264,-0.00538373,0.691404,1.57129,-0.611149,0.00118491
863.71,0.108263,-0.00538238,0.691404,1.57129,-0.611151,0.00119975
863.711,0.108262,-0.00538104,0.691404,1.57129,-0.611153,0.00121281
863.712,0.108261,-0.00537998,0.691404,1.57129,-0.611154,0.00122339
863.713,0.108261,-0.00537916,0.691405,1.57129,-0.611155,0.00123138
863.714,0.10826,-0.00537861,0.691405,1.57129,-0.611155,0.00123624
863.715,0.10826,-0.00537832,0.691405,1.57129,-0.611155,0.00123776
863.716,0.108261,-0.00537829,0.691404,1.57129,-0.611155,0.00123586
863.717,0.108262,-0.00537852,0.691404,1.57129,-0.611155,0.00123067
863.718,0.108262,-0.00537899,0.691404,1.57129,-0.611154,0.00122246
863.719,0.108264,-0.00537965,0.691404,1.57128,-0.611153,0.00121124
863.72,0.108265,-0.00538047,0.691403,1.57128,-0.611152,0.00119845
863.721,0.108266,-0.00538135,0.691403,1.57128,-0.61115,0.0011836
863.722,0.108267,-0.00538237,0.691403,1.57128,-0.611149,0.00116751
863.723,0.108269,-0.00538352,0.691402,1.57127,-0.611147,0.00115248
863.724,0.10827,-0.00538482,0.691402,1.57127,-0.611145,0.00113853
863.725,0.10827,-0.00538614,0.691402,1.57127,-0.611143,0.00112588
863.726,0.108271,-0.00538731,0.691402,1.57127,-0.611141,0.0011162
863.727,0.108271,-0.0053883,0.691402,1.57127,-0.61114,0.00110886
863.728,0.108271,-0.005389,0.691402,1.57127,-0.61114,0.00110369
863.729,0.108271,-0.00538932,0.691402,1.57127,-0.611139,0.0011022
863.73,0.10827,-0.00538937,0.691402,1.57127,-0.611139,0.0011034
863.731,0.10827,-0.00538917,0.691402,1.57128,-0.61114,0.00110705
863.732,0.108269,-0.00538868,0.691402,1.57128,-0.611141,0.00111434
863.733,0.108268,-0.00538806,0.691403,1.57128,-0.611142,0.00112407
863.734,0.108267,-0.00538729,0.691403,1.57128,-0.611144,0.00113558
863.735,0.108266,-0.00538634,0.691403,1.57128,-0.611145,0.00115013
863.736,0.108265,-0.00538528,0.691403,1.57128,-0.611147,0.00116553
863.737,0.108264,-0.00538409,0.691404,1.57129,-0.611149,0.00118046
863.738,0.108263,-0.00538276,0.691404,1.57129,-0.611151,0.00119507
863.739,0.108262,-0.00538144,0.691404,1.57129,-0.611153,0.00120796
863.74,0.108261,-0.00538019,0.691404,1.57129,-0.611155,0.00121869
863.741,0.108261,-0.0053793,0.691405,1.57129,-0.611156,0.0012267
863.742,0.108261,-0.00537874,0.691405,1.57129,-0.611156,0.00123193
863.743,0.108261,-0.0053785,0.691405,1.57129,-0.611156,0.00123398
863.744,0.108261,-0.00537854,0.691404,1.57129,-0.611156,0.00123272
863.745,0.108262,-0.00537881,0.691404,1.57129,-0.611155,0.00122814
863.746,0.108262,-0.00537928,0.691404,1.57129,-0.611154,0.00122047
