time,x,y,z,roll,pitch,yaw
863.643,8.20623e-08,-9.68805e-08,6.41366e-08,-1.18386e-06,-1.08897e-06,2.37887e-08
863.644,8.3282e-08,-9.59333e-08,7.97816e-08,-1.16593e-06,-1.12552e-06,5.79152e-08
863.645,8.08556e-08,-9.81764e-08,8.87627e-08,-1.20264e-06,-1.06849e-06,-6.68362e-09
863.646,8.30435e-08,-1.03963e-07,6.87557e-08,-1.2958e-06,-1.11329e-06,-3.30248e-09
863.647,8.45808e-08,-1.02772e-07,8.24372e-08,-1.2592e-06,-1.14451e-06,3.96739e-08
863.648,8.28021e-08,-1.03804e-07,8.96409e-08,-1.26704e-06,-1.0882e-06,-2.58375e-10
863.649,8.33085e-08,-1.05201e-07,6.96287e-08,-1.30445e-06,-1.11106e-06,1.604e-09
863.65,8.48734e-08,-1.03986e-07,8.10963e-08,-1.25684e-06,-1.13406e-06,4.53899e-08
863.651,8.35772e-08,-1.04131e-07,8.68645e-08,-1.24601e-06,-1.08026e-06,2.35945e-08
863.652,8.23596e-08,-1.01961e-07,6.7611e-08,-1.24164e-06,-1.08279e-06,2.04306e-08
863.653,8.39298e-08,-1.00759e-07,7.68002e-08,-1.18661e-06,-1.1005e-06,6.38487e-08
863.654,8.3234e-08,-9.98528e-08,8.11048e-08,-1.15533e-06,-1.05375e-06,6.39529e-08
863.655,8.30946e-08,-9.83465e-08,7.97871e-08,-1.12011e-06,-1.03383e-06,7.95053e-08
863.656,8.28865e-08,-9.69973e-08,7.82021e-08,-1.09112e-06,-1.01796e-06,9.21169e-08
863.657,8.37041e-08,-9.40145e-08,7.47045e-08,-1.02801e-06,-1.01949e-06,1.39569e-07
863.658,8.37891e-08,-9.21753e-08,7.32348e-08,-9.92449e-07,-1.01258e-06,1.62734e-07
863.659,8.35974e-08,-9.08033e-08,7.25415e-08,-9.67734e-07,-1.00427e-06,1.75928e-07
863.66,8.32466e-08,-8.97341e-08,7.21668e-08,-9.50926e-07,-9.97289e-07,1.82973e-07
863.661,8.27326e-08,-8.89789e-08,7.21891e-08,-9.42107e-07,-9.913e-07,1.83691e-07
863.662,8.20175e-08,-8.84493e-08,7.3013e-08,-9.36407e-07,-9.83047e-07,1.78631e-07
863.663,8.07613e-08,-8.38914e-08,5.66124e-08,-9.21307e-07,-1.00073e-06,1.44114e-07
863.664,8.2228e-08,-8.27616e-08,6.63496e-08,-8.83065e-07,-1.03816e-06,1.84351e-07
863.665,8.00973e-08,-8.44596e-08,7.4912e-08,-9.18439e-07,-9.94667e-07,1.30539e-07
863.666,8.07216e-08,-8.44124e-08,5.79348e-08,-9.55707e-07,-1.03089e-06,1.05908e-07
863.667,8.21552e-08,-8.33082e-08,7.02172e-08,-9.26701e-07,-1.0705e-06,1.45237e-07
863.668,7.99561e-08,-8.52035e-08,7.89715e-08,-9.64685e-07,-1.026e-06,8.80892e-08
863.669,8.20806e-08,-9.10002e-08,6.09703e-08,-1.07146e-06,-1.07617e-06,7.2352e-08
863.67,8.3092e-08,-9.0203e-08,7.65014e-08,-1.06163e-06,-1.11283e-06,1.0069e-07
863.671,8.03392e-08,-9.3043e-08,8.60438e-08,-1.11487e-06,-1.05562e-06,2.37315e-08
863.672,8.30494e-08,-1.01314e-07,6.65221e-08,-1.24474e-06,-1.10878e-06,2.11297e-08
863.673,8.43311e-08,-1.00318e-07,8.18217e-08,-1.22269e-06,-1.14258e-06,5.69892e-08
863.674,8.20834e-08,-1.02196e-07,9.02351e-08,-1.25026e-06,-1.08428e-06,-4.41127e-10
863.675,8.37096e-08,-1.06078e-07,6.99776e-08,-1.31943e-06,-1.12156e-06,1.6159e-09
863.676,8.5335e-08,-1.04818e-07,8.27902e-08,-1.27603e-06,-1.15074e-06,4.70592e-08
863.677,8.3823e-08,-1.05345e-07,8.94093e-08,-1.27312e-06,-1.09624e-06,1.73193e-08
863.678,8.37404e-08,-1.04782e-07,6.94995e-08,-1.2876e-06,-1.11222e-06,1.55552e-08
863.679,8.52897e-08,-1.03578e-07,8.02378e-08,-1.23703e-06,-1.13302e-06,5.89251e-08
863.68,8.4166e-08,-1.03405e-07,8.54634e-08,-1.22033e-06,-1.0808e-06,4.35886e-08
863.681,8.23356e-08,-9.94462e-08,6.65608e-08,-1.19566e-06,-1.07641e-06,3.62948e-08
863.682,8.35177e-08,-9.83512e-08,7.41638e-08,-1.14738e-06,-1.08273e-06,7.16181e-08
863.683,8.3004e-08,-9.71046e-08,7.84733e-08,-1.10872e-06,-1.03874e-06,7.86119e-08
863.684,8.37113e-08,-9.42467e-08,7.52213e-08,-1.04805e-06,-1.03466e-06,1.23836e-07
863.685,8.35786e-08,-9.27373e-08,7.42997e-08,-1.0161e-06,-1.01855e-06,1.39713e-07
863.686,8.33795e-08,-9.13926e-08,7.31936e-08,-9.90138e-07,-1.00685e-06,1.52532e-07
863.687,8.31537e-08,-9.01102e-08,7.22325e-08,-9.66799e-07,-9.98003e-07,1.64148e-07
863.688,8.28157e-08,-8.90326e-08,7.17382e-08,-9.49e-07,-9.90633e-07,1.71528e-07
863.689,8.23509e-08,-8.82017e-08,7.16708e-08,-9.37841e-07,-9.84892e-07,1.7395e-07
863.69,8.16972e-08,-8.75799e-08,7.24622e-08,-9.296e-07,-9.77346e-07,1.70938e-07
863.691,8.04568e-08,-8.29738e-08,5.61789e-08,-9.12945e-07,-9.95513e-07,1.37945e-07
863.692,8.19131e-08,-8.18521e-08,6.60991e-08,-8.75801e-07,-1.0338e-06,1.77897e-07
863.693,7.98101e-08,-8.35231e-08,7.46968e-08,-9.10653e-07,-9.91835e-07,1.24853e-07
863.694,8.0585e-08,-8.31779e-08,5.77559e-08,-9.43094e-07,-1.03001e-06,1.01332e-07
863.695,8.20675e-08,-8.20362e-08,6.9941e-08,-9.12409e-07,-1.07071e-06,1.42e-07
863.696,7.99249e-08,-8.38509e-08,7.86926e-08,-9.48882e-07,-1.02789e-06,8.67035e-08
863.697,8.21197e-08,-8.94612e-08,6.07436e-08,-1.05281e-06,-1.07865e-06,7.12174e-08
863.698,8.23857e-08,-8.91912e-08,7.53086e-08,-1.05896e-06,-1.09986e-06,7.95446e-08
863.699,7.97223e-08,-9.18654e-08,8.52599e-08,-1.10768e-06,-1.04365e-06,6.02666e-09
863.7,8.24237e-08,-9.99607e-08,6.59131e-08,-1.23359e-06,-1.09738e-06,6.93728e-09
863.701,8.37533e-08,-9.89294e-08,8.10135e-08,-1.20995e-06,-1.13201e-06,4.41235e-08
863.702,8.15442e-08,-1.00763e-07,8.93673e-08,-1.23657e-06,-1.07468e-06,-1.21331e-08
863.703,8.31395e-08,-1.04954e-07,6.92988e-08,-1.30879e-06,-1.1119e-06,-7.73997e-09
863.704,8.47541e-08,-1.03704e-07,8.21851e-08,-1.26655e-06,-1.14146e-06,3.73969e-08
863.705,8.31907e-08,-1.0434e-07,8.89466e-08,-1.26605e-06,-1.08695e-06,5.5639e-09
863.706,8.32853e-08,-1.04397e-07,6.91204e-08,-1.28745e-06,-1.10546e-06,6.17771e-09
863.707,8.4879e-08,-1.03159e-07,8.01148e-08,-1.23719e-06,-1.12822e-06,5.07736e-08
863.708,8.37421e-08,-1.03025e-07,8.55343e-08,-1.22126e-06,-1.07673e-06,3.47933e-08
863.709,8.21843e-08,-9.9325e-08,6.6595e-08,-1.19881e-06,-1.07581e-06,2.92748e-08
863.71,8.34298e-08,-9.81735e-08,7.43508e-08,-1.1494e-06,-1.08399e-06,6.6464e-08
863.711,8.29442e-08,-9.68862e-08,7.87542e-08,-1.10974e-06,-1.04091e-06,7.43956e-08
863.712,8.36596e-08,-9.40271e-08,7.55278e-08,-1.049e-06,-1.03737e-06,1.19769e-07
863.713,8.36099e-08,-9.23882e-08,7.4418e-08,-1.01411e-06,-1.02251e-06,1.38499e-07
863.714,8.34633e-08,-9.09549e-08,7.31988e-08,-9.85838e-07,-1.01093e-06,1.532e-07
863.715,8.32514e-08,-8.96463e-08,7.21549e-08,-9.61455e-07,-1.00135e-06,1.65344e-07
863.716,8.29014e-08,-8.85856e-08,7.15784e-08,-9.43534e-07,-9.9272e-07,1.72333e-07
863.717,8.24086e-08,-8.77977e-08,7.14355e-08,-9.32826e-07,-9.85434e-07,1.73804e-07
863.718,8.17194e-08,-8.72279e-08,7.216e-08,-9.25266e-07,-9.76329e-07,1.6964e-07
863.719,8.02687e-08,-8.26968e-08,5.59602e-08,-9.09544e-07,-9.91763e-07,1.36902e-07
863.72,8.16852e-08,-8.16057e-08,6.57525e-08,-8.72998e-07,-1.02877e-06,1.75761e-07
863.721,7.95902e-08,-8.32658e-08,7.42778e-08,-9.07554e-07,-9.86757e-07,1.22979e-07
863.722,8.03219e-08,-8.29161e-08,5.7431e-08,-9.39882e-07,-1.02471e-06,9.98265e-08
863.723,8.18201e-08,-8.17623e-08,6.96495e-08,-9.09064e-07,-1.06618e-06,1.40925e-07
863.724,7.96856e-08,-8.35687e-08,7.85039e-08,-9.45596e-07,-1.02423e-06,8.58549e-08
863.725,8.20502e-08,-8.92822e-08,6.05786e-08,-1.05079e-06,-1.07746e-06,7.05447e-08
863.726,8.234e-08,-8.89904e-08,7.53253e-08,-1.05706e-06,-1.10016e-06,7.95858e-08
863.727,7.96707e-08,-9.16798e-08,8.54212e-08,-1.10628e-06,-1.04462e-06,5.78999e-09
863.728,8.25351e-08,-9.98489e-08,6.60247e-08,-1.23295e-06,-1.10033e-06,6.75433e-09
863.729,8.38795e-08,-9.88064e-08,8.11888e-08,-1.20907e-06,-1.13544e-06,4.43508e-08
863.73,8.16848e-08,-1.00617e-07,8.95126e-08,-1.23512e-06,-1.07828e-06,-1.1409e-08
863.731,8.3243e-08,-1.04684e-07,6.94173e-08,-1.30561e-06,-1.11467e-06,-7.17033e-09
863.732,8.48329e-08,-1.03452e-07,8.21769e-08,-1.26334e-06,-1.14311e-06,3.72839e-08
863.733,8.32701e-08,-1.04088e-07,8.88291e-08,-1.26272e-06,-1.0881e-06,5.46081e-09
863.734,8.32449e-08,-1.04194e-07,6.90381e-08,-1.28477e-06,-1.1049e-06,6.09233e-09
863.735,8.47986e-08,-1.02986e-07,7.99974e-08,-1.23546e-06,-1.12661e-06,4.95768e-08
863.736,8.36129e-08,-1.02938e-07,8.54422e-08,-1.22131e-06,-1.07423e-06,3.1808e-08
863.737,8.20611e-08,-9.96195e-08,6.65207e-08,-1.20364e-06,-1.07348e-06,2.69081e-08
863.738,8.32907e-08,-9.84824e-08,7.44317e-08,-1.15528e-06,-1.08183e-06,6.36265e-08
863.739,8.27879e-08,-9.72265e-08,7.89254e-08,-1.11623e-06,-1.03876e-06,7.09209e-08
863.74,8.26935e-08,-9.57616e-08,7.73381e-08,-1.08582e-06,-1.02441e-06,8.69967e-08
863.741,8.34852e-08,-9.27784e-08,7.40027e-08,-1.02341e-06,-1.0248e-06,1.35008e-07
863.742,8.35084e-08,-9.1005e-08,7.3074e-08,-9.86329e-07,-1.01342e-06,1.5644e-07
863.743,8.3269e-08,-8.97253e-08,7.23645e-08,-9.62221e-07,-1.00316e-06,1.67804e-07
863.744,8.28531e-08,-8.87825e-08,7.19356e-08,-9.47009e-07,-9.9408e-07,1.72344e-07
863.745,8.22688e-08,-8.81634e-08,7.19068e-08,-9.40143e-07,-9.85946e-07,1.70368e-07
863.746,8.15028e-08,-8.77312e-08,7.2666e-08,-9.35702e-07,-9.75938e-07,1.6342e-07
863.747,8.01046e-08,-8.34764e-08,5.6361e-08,-9.22849e-07,-9.91532e-07,1.31949e-07
863.748,8.15801e-08,-8.23399e-08,6.59254e-08,-8.83781e-07,-1.02824e-06,1.7243e-07
863.749,7.95357e-08,-8.39051e-08,7.42948e-08,-9.15955e-07,-9.85801e-07,1.21582e-07
