time,x,y,z,roll,pitch,yaw
870.977,3.67831e-06,1.12287e-06,0.156431,-3.14159,4.11127e-05,0.237479
870.978,3.66052e-06,1.13993e-06,0.156431,-3.14159,4.10495e-05,0.237484
870.979,3.68176e-06,1.16573e-06,0.156431,-3.14159,4.14187e-05,0.237489
870.98,3.4461e-06,1.04757e-06,0.156431,-3.14159,3.83753e-05,0.237495
870.981,3.49703e-06,1.08657e-06,0.156431,-3.14159,3.89106e-05,0.2375
870.982,3.54726e-06,9.21553e-07,0.156431,-3.14159,3.897e-05,0.237507
870.983,3.53335e-06,9.82913e-07,0.156431,-3.14159,3.91422e-05,0.23751
870.984,3.53044e-06,1.02669e-06,0.156431,-3.14159,3.93246e-05,0.237511
870.985,3.57e-06,1.0738e-06,0.156431,-3.14159,3.99545e-05,0.237512
870.986,3.3578e-06,9.7474e-07,0.156431,-3.14159,3.72171e-05,0.237513
870.987,3.43066e-06,1.03536e-06,0.156431,-3.14159,3.80362e-05,0.237511
870.988,3.5076e-06,8.83872e-07,0.156431,-3.14159,3.84287e-05,0.237512
870.989,3.52454e-06,9.59675e-07,0.156431,-3.14159,3.89763e-05,0.237509
870.99,3.55958e-06,1.01899e-06,0.156431,-3.14159,3.96133e-05,0.237506
870.991,3.36992e-06,9.35015e-07,0.156431,-3.14159,3.71618e-05,0.237505
870.992,3.51109e-06,1.03125e-06,0.156431,-3.14159,3.88392e-05,0.237501
870.993,3.65674e-06,1.12273e-06,0.156431,-3.14159,4.08722e-05,0.237499
870.994,3.41226e-06,1.00938e-06,0.156431,-3.14159,3.77884e-05,0.237499
870.995,3.47824e-06,1.05764e-06,0.156431,-3.14159,3.85239e-05,0.237498
870.996,3.63149e-06,9.04606e-07,0.156431,-3.14159,3.97586e-05,0.237501
870.997,3.74228e-06,1.01518e-06,0.156431,-3.14159,4.14327e-05,0.2375
870.998,3.52867e-06,9.35494e-07,0.156431,-3.14159,3.87539e-05,0.237501
870.999,3.61523e-06,1.02322e-06,0.156431,-3.14159,3.98316e-05,0.237501
871.0,3.72039e-06,1.1099e-06,0.156431,-3.14159,4.14341e-05,0.237502
871.001,3.7156e-06,1.13645e-06,0.156431,-3.14159,4.1558e-05,0.237505
871.002,3.72541e-06,1.16161e-06,0.156431,-3.14159,4.18153e-05,0.237508
871.003,3.50012e-06,1.04848e-06,0.156431,-3.14159,3.88968e-05,0.237514
871.004,3.5919e-06,1.1065e-06,0.156431,-3.14159,3.99447e-05,0.237518
871.005,3.67116e-06,9.40854e-07,0.156431,-3.14159,4.03245e-05,0.237526
871.006,3.64995e-06,1.00375e-06,0.156431,-3.14159,4.04261e-05,0.23753
871.007,3.6147e-06,1.04e-06,0.156431,-3.14159,4.02408e-05,0.237534
871.008,3.62182e-06,1.07953e-06,0.156431,-3.14159,4.05037e-05,0.237537
871.009,3.65105e-06,1.11843e-06,0.156431,-3.14159,4.09866e-05,0.237539
871.01,3.40775e-06,1.00714e-06,0.156431,-3.14159,3.78835e-05,0.237542
871.011,3.43443e-06,1.04653e-06,0.156431,-3.14159,3.81325e-05,0.237542
871.012,3.48263e-06,8.91538e-07,0.156431,-3.14159,3.81981e-05,0.237545
871.013,3.49387e-06,9.63021e-07,0.156431,-3.14159,3.86701e-05,0.237543
871.014,3.52697e-06,1.0198e-06,0.156431,-3.14159,3.9277e-05,0.23754
871.015,3.593e-06,1.07608e-06,0.156431,-3.14159,4.02156e-05,0.237537
871.016,3.38673e-06,9.78736e-07,0.156431,-3.14159,3.75381e-05,0.237535
871.017,3.46432e-06,1.04177e-06,0.156431,-3.14159,3.84169e-05,0.237531
871.018,3.55192e-06,8.90137e-07,0.156431,-3.14159,3.89252e-05,0.23753
871.019,3.58945e-06,9.74389e-07,0.156431,-3.14159,3.97193e-05,0.237526
871.02,3.64673e-06,1.04206e-06,0.156431,-3.14159,4.06188e-05,0.237521
871.021,3.4596e-06,9.5808e-07,0.156431,-3.14159,3.818e-05,0.237519
